race_id,track,track_overtaking_difficulty,track_avg_speed,driver_name,team,driver_skill,car_performance,weather,grid_position,tire_strategy,pit_stops,had_incident,safety_car,finishing_position,won,podium,points_finish,points_earned
60,Miami,55,76,Bottas,AlfaRomeo,85,76,wet,20,mixed,2,False,False,17,0,0,0,0
60,Miami,55,76,Hulkenberg,Haas,82,74,wet,19,hard,2,False,False,18,0,0,0,0
60,Miami,55,76,Zhou,AlfaRomeo,79,76,wet,18,hard,2,False,False,19,0,0,0,0
60,Miami,55,76,Magnussen,Haas,80,74,wet,15,hard,1,True,False,20,0,0,0,0
61,Suzuka,50,80,Perez,RedBull,87,95,dry,2,medium,2,False,False,1,1,1,1,25
61,Suzuka,50,80,Leclerc,Ferrari,92,92,dry,3,mixed,2,False,False,2,0,1,1,18
61,Suzuka,50,80,Sainz,Ferrari,88,92,dry,6,soft,2,False,True,3,0,1,1,15
61,Suzuka,50,80,Hamilton,Mercedes,94,90,dry,8,soft,2,False,True,4,0,0,1,12
61,Suzuka,50,80,Russell,Mercedes,87,90,dry,6,mixed,3,False,False,5,0,0,1,10
61,Suzuka,50,80,Norris,McLaren,90,88,dry,9,medium,2,False,True,6,0,0,1,8
61,Suzuka,50,80,Piastri,McLaren,85,88,dry,9,hard,2,False,False,7,0,0,1,6
61,Suzuka,50,80,Alonso,AstonMartin,89,85,dry,13,soft,3,False,False,8,0,0,1,4
61,Suzuka,50,80,Stroll,AstonMartin,82,85,dry,9,medium,2,False,True,9,0,0,1,2
61,Suzuka,50,80,DeVries,Alpine,78,80,dry,6,medium,2,False,False,10,0,0,1,1
61,Suzuka,50,80,Ricciardo,AlphaTauri,84,77,dry,10,hard,2,False,False,11,0,0,0,0
61,Suzuka,50,80,Gasly,Alpine,83,80,dry,13,soft,3,False,True,12,0,0,0,0
61,Suzuka,50,80,Bottas,AlfaRomeo,85,76,dry,15,hard,1,False,False,13,0,0,0,0
61,Suzuka,50,80,Albon,Williams,83,75,dry,12,medium,2,False,False,14,0,0,0,0
61,Suzuka,50,80,Hulkenberg,Haas,82,74,dry,16,mixed,2,False,False,15,0,0,0,0
61,Suzuka,50,80,Verstappen,RedBull,95,95,dry,1,medium,2,True,False,16,0,0,0,0
61,Suzuka,50,80,Tsunoda,AlphaTauri,81,77,dry,19,medium,2,False,False,17,0,0,0,0
61,Suzuka,50,80,Sargeant,Williams,77,75,dry,17,hard,2,False,False,18,0,0,0,0
61,Suzuka,50,80,Zhou,AlfaRomeo,79,76,dry,20,mixed,2,False,False,19,0,0,0,0
61,Suzuka,50,80,Magnussen,Haas,80,74,dry,20,mixed,2,False,False,20,0,0,0,0
62,Interlagos,45,77,Verstappen,RedBull,95,95,dry,1,medium,3,False,False,1,1,1,1,25
62,Interlagos,45,77,Hamilton,Mercedes,94,90,dry,6,medium,1,False,False,2,0,1,1,18
62,Interlagos,45,77,Norris,McLaren,90,88,dry,3,mixed,2,False,False,3,0,1,1,15
62,Interlagos,45,77,Alonso,AstonMartin,89,85,dry,5,hard,3,False,False,4,0,0,1,12
62,Interlagos,45,77,Perez,RedBull,87,95,dry,4,hard,2,False,False,5,0,0,1,10
62,Interlagos,45,77,Piastri,McLaren,85,88,dry,5,hard,3,False,False,6,0,0,1,8
62,Interlagos,45,77,Russell,Mercedes,87,90,dry,7,soft,2,False,False,7,0,0,1,6
62,Interlagos,45,77,Sainz,Ferrari,88,92,dry,13,soft,2,False,True,8,0,0,1,4
62,Interlagos,45,77,Hulkenberg,Haas,82,74,dry,5,mixed,3,False,False,9,0,0,1,2
62,Interlagos,45,77,Stroll,AstonMartin,82,85,dry,14,soft,2,False,False,10,0,0,1,1
62,Interlagos,45,77,Ricciardo,AlphaTauri,84,77,dry,13,soft,2,False,False,11,0,0,0,0
62,Interlagos,45,77,Gasly,Alpine,83,80,dry,16,hard,1,False,False,12,0,0,0,0
62,Interlagos,45,77,Magnussen,Haas,80,74,dry,10,hard,1,False,False,13,0,0,0,0
62,Interlagos,45,77,Tsunoda,AlphaTauri,81,77,dry,15,hard,3,False,False,14,0,0,0,0
62,Interlagos,45,77,Albon,Williams,83,75,dry,20,mixed,2,False,True,15,0,0,0,0
62,Interlagos,45,77,Zhou,AlfaRomeo,79,76,dry,18,soft,1,False,False,16,0,0,0,0
62,Interlagos,45,77,Bottas,AlfaRomeo,85,76,dry,20,medium,2,False,False,17,0,0,0,0
62,Interlagos,45,77,Sargeant,Williams,77,75,dry,18,soft,2,False,True,18,0,0,0,0
62,Interlagos,45,77,Leclerc,Ferrari,92,92,dry,12,hard,1,True,False,19,0,0,0,0
62,Interlagos,45,77,DeVries,Alpine,78,80,dry,11,medium,2,True,False,20,0,0,0,0
63,Monza,35,90,Perez,RedBull,87,95,dry,5,hard,1,False,True,1,1,1,1,25
63,Monza,35,90,Hamilton,Mercedes,94,90,dry,5,soft,2,False,True,2,0,1,1,18
63,Monza,35,90,Norris,McLaren,90,88,dry,4,hard,2,False,False,3,0,1,1,15
63,Monza,35,90,Verstappen,RedBull,95,95,dry,10,soft,3,False,False,4,0,0,1,12
63,Monza,35,90,Gasly,Alpine,83,80,dry,1,soft,1,False,False,5,0,0,1,10
63,Monza,35,90,Russell,Mercedes,87,90,dry,6,medium,2,False,False,6,0,0,1,8
63,Monza,35,90,Alonso,AstonMartin,89,85,dry,6,soft,1,False,False,7,0,0,1,6
63,Monza,35,90,Leclerc,Ferrari,92,92,dry,11,mixed,2,False,False,8,0,0,1,4
63,Monza,35,90,Sainz,Ferrari,88,92,dry,12,medium,3,False,False,9,0,0,1,2
63,Monza,35,90,Bottas,AlfaRomeo,85,76,dry,8,hard,2,False,False,10,0,0,1,1
63,Monza,35,90,Stroll,AstonMartin,82,85,dry,11,soft,2,False,False,11,0,0,0,0
63,Monza,35,90,Tsunoda,AlphaTauri,81,77,dry,9,soft,1,False,False,12,0,0,0,0
63,Monza,35,90,DeVries,Alpine,78,80,dry,14,medium,2,False,False,13,0,0,0,0
63,Monza,35,90,Ricciardo,AlphaTauri,84,77,dry,18,hard,2,False,True,14,0,0,0,0
63,Monza,35,90,Magnussen,Haas,80,74,dry,17,hard,1,False,True,15,0,0,0,0
63,Monza,35,90,Albon,Williams,83,75,dry,19,hard,2,False,False,16,0,0,0,0
63,Monza,35,90,Sargeant,Williams,77,75,dry,18,hard,2,False,False,17,0,0,0,0
63,Monza,35,90,Zhou,AlfaRomeo,79,76,dry,19,mixed,2,False,False,18,0,0,0,0
63,Monza,35,90,Piastri,McLaren,85,88,dry,1,soft,1,True,False,19,0,0,0,0
63,Monza,35,90,Hulkenberg,Haas,82,74,dry,12,medium,2,True,False,20,0,0,0,0
64,Spa,40,85,Verstappen,RedBull,95,95,wet,1,hard,3,False,False,1,1,1,1,25
64,Spa,40,85,Hamilton,Mercedes,94,90,wet,1,mixed,1,False,False,2,0,1,1,18
64,Spa,40,85,Russell,Mercedes,87,90,wet,5,mixed,2,False,False,3,0,1,1,15
64,Spa,40,85,Norris,McLaren,90,88,wet,6,soft,2,False,False,4,0,0,1,12
64,Spa,40,85,Leclerc,Ferrari,92,92,wet,10,soft,2,False,False,5,0,0,1,10
64,Spa,40,85,Perez,RedBull,87,95,wet,10,mixed,2,False,False,6,0,0,1,8
64,Spa,40,85,Alonso,AstonMartin,89,85,wet,7,medium,1,False,False,7,0,0,1,6
64,Spa,40,85,Stroll,AstonMartin,82,85,wet,5,mixed,2,False,False,8,0,0,1,4
64,Spa,40,85,Bottas,AlfaRomeo,85,76,wet,5,hard,2,False,False,9,0,0,1,2
64,Spa,40,85,Piastri,McLaren,85,88,wet,11,hard,2,False,False,10,0,0,1,1
64,Spa,40,85,DeVries,Alpine,78,80,wet,9,hard,1,False,True,11,0,0,0,0
64,Spa,40,85,Hulkenberg,Haas,82,74,wet,13,mixed,2,False,False,12,0,0,0,0
64,Spa,40,85,Zhou,AlfaRomeo,79,76,wet,11,soft,2,False,False,13,0,0,0,0
64,Spa,40,85,Gasly,Alpine,83,80,wet,17,hard,2,False,True,14,0,0,0,0
64,Spa,40,85,Ricciardo,AlphaTauri,84,77,wet,16,hard,3,False,False,15,0,0,0,0
64,Spa,40,85,Tsunoda,AlphaTauri,81,77,wet,15,mixed,2,False,False,16,0,0,0,0
64,Spa,40,85,Albon,Williams,83,75,wet,18,mixed,1,False,False,17,0,0,0,0
64,Spa,40,85,Magnussen,Haas,80,74,wet,18,hard,2,False,False,18,0,0,0,0
64,Spa,40,85,Sargeant,Williams,77,75,wet,19,mixed,2,False,True,19,0,0,0,0
64,Spa,40,85,Sainz,Ferrari,88,92,wet,16,soft,3,True,False,20,0,0,0,0
65,Silverstone,45,82,Verstappen,RedBull,95,95,dry,1,medium,2,False,False,1,1,1,1,25
65,Silverstone,45,82,Perez,RedBull,87,95,dry,2,soft,3,False,False,2,0,1,1,18
65,Silverstone,45,82,Hamilton,Mercedes,94,90,dry,3,hard,1,False,False,3,0,1,1,15
65,Silverstone,45,82,Leclerc,Ferrari,92,92,dry,7,hard,1,False,False,4,0,0,1,12
65,Silverstone,45,82,Piastri,McLaren,85,88,dry,1,mixed,2,False,False,5,0,0,1,10
65,Silverstone,45,82,Russell,Mercedes,87,90,dry,9,mixed,3,False,False,6,0,0,1,8
65,Silverstone,45,82,Alonso,AstonMartin,89,85,dry,8,medium,2,False,False,7,0,0,1,6
65,Silverstone,45,82,Sainz,Ferrari,88,92,dry,8,soft,2,False,False,8,0,0,1,4
65,Silverstone,45,82,Ricciardo,AlphaTauri,84,77,dry,5,hard,2,False,False,9,0,0,1,2
65,Silverstone,45,82,Gasly,Alpine,83,80,dry,7,mixed,1,False,False,10,0,0,1,1
65,Silverstone,45,82,Stroll,AstonMartin,82,85,dry,13,hard,2,False,False,11,0,0,0,0
65,Silverstone,45,82,DeVries,Alpine,78,80,dry,12,mixed,2,False,True,12,0,0,0,0
65,Silverstone,45,82,Bottas,AlfaRomeo,85,76,dry,13,hard,2,False,False,13,0,0,0,0
65,Silverstone,45,82,Tsunoda,AlphaTauri,81,77,dry,16,medium,2,False,False,14,0,0,0,0
65,Silverstone,45,82,Zhou,AlfaRomeo,79,76,dry,15,mixed,2,False,False,15,0,0,0,0
65,Silverstone,45,82,Magnussen,Haas,80,74,dry,18,mixed,3,False,True,16,0,0,0,0
65,Silverstone,45,82,Albon,Williams,83,75,dry,20,hard,3,False,False,17,0,0,0,0
65,Silverstone,45,82,Sargeant,Williams,77,75,dry,17,mixed,2,False,False,18,0,0,0,0
65,Silverstone,45,82,Hulkenberg,Haas,82,74,dry,20,medium,2,False,False,19,0,0,0,0
65,Silverstone,45,82,Norris,McLaren,90,88,dry,10,medium,2,True,False,20,0,0,0,0
66,COTA,48,79,Perez,RedBull,87,95,dry,3,hard,3,False,False,1,1,1,1,25
66,COTA,48,79,Russell,Mercedes,87,90,dry,6,soft,1,False,False,2,0,1,1,18
66,COTA,48,79,Verstappen,RedBull,95,95,dry,10,hard,2,False,False,3,0,1,1,15
66,COTA,48,79,Stroll,AstonMartin,82,85,dry,3,medium,1,False,False,4,0,0,1,12
66,COTA,48,79,Alonso,AstonMartin,89,85,dry,7,hard,2,False,False,5,0,0,1,10
66,COTA,48,79,Norris,McLaren,90,88,dry,8,soft,2,False,False,6,0,0,1,8
66,COTA,48,79,Sainz,Ferrari,88,92,dry,10,medium,2,False,False,7,0,0,1,6
66,COTA,48,79,Piastri,McLaren,85,88,dry,8,medium,3,False,True,8,0,0,1,4
66,COTA,48,79,Bottas,AlfaRomeo,85,76,dry,9,hard,2,False,False,9,0,0,1,2
66,COTA,48,79,Gasly,Alpine,83,80,dry,12,soft,2,False,False,10,0,0,1,1
66,COTA,48,79,Hulkenberg,Haas,82,74,dry,14,medium,3,False,False,11,0,0,0,0
66,COTA,48,79,Albon,Williams,83,75,dry,12,hard,3,False,False,12,0,0,0,0
66,COTA,48,79,DeVries,Alpine,78,80,dry,15,hard,2,False,False,13,0,0,0,0
66,COTA,48,79,Ricciardo,AlphaTauri,84,77,dry,18,medium,2,False,False,14,0,0,0,0
66,COTA,48,79,Sargeant,Williams,77,75,dry,19,soft,3,False,False,15,0,0,0,0
66,COTA,48,79,Leclerc,Ferrari,92,92,dry,1,mixed,2,True,False,16,0,0,0,0
66,COTA,48,79,Tsunoda,AlphaTauri,81,77,dry,20,medium,3,False,False,17,0,0,0,0
66,COTA,48,79,Magnussen,Haas,80,74,dry,20,hard,3,False,False,18,0,0,0,0
66,COTA,48,79,Hamilton,Mercedes,94,90,dry,3,medium,2,True,False,19,0,0,0,0
66,COTA,48,79,Zhou,AlfaRomeo,79,76,dry,14,hard,3,True,False,20,0,0,0,0
67,Bahrain,55,75,Verstappen,RedBull,95,95,dry,1,hard,2,False,False,1,1,1,1,25
67,Bahrain,55,75,Leclerc,Ferrari,92,92,dry,5,mixed,3,False,False,2,0,1,1,18
67,Bahrain,55,75,Hamilton,Mercedes,94,90,dry,5,medium,2,False,True,3,0,1,1,15
67,Bahrain,55,75,Perez,RedBull,87,95,dry,4,mixed,2,False,False,4,0,0,1,12
67,Bahrain,55,75,Sainz,Ferrari,88,92,dry,6,soft,1,False,False,5,0,0,1,10
67,Bahrain,55,75,Alonso,AstonMartin,89,85,dry,8,hard,2,False,True,6,0,0,1,8
67,Bahrain,55,75,Russell,Mercedes,87,90,dry,11,soft,3,False,False,7,0,0,1,6
67,Bahrain,55,75,Piastri,McLaren,85,88,dry,11,medium,1,False,False,8,0,0,1,4
67,Bahrain,55,75,Stroll,AstonMartin,82,85,dry,12,soft,3,False,False,9,0,0,1,2
67,Bahrain,55,75,Ricciardo,AlphaTauri,84,77,dry,12,medium,2,False,False,10,0,0,1,1
67,Bahrain,55,75,Bottas,AlfaRomeo,85,76,dry,12,mixed,3,False,False,11,0,0,0,0
67,Bahrain,55,75,Magnussen,Haas,80,74,dry,7,medium,3,False,False,12,0,0,0,0
67,Bahrain,55,75,DeVries,Alpine,78,80,dry,14,medium,1,False,False,13,0,0,0,0
67,Bahrain,55,75,Tsunoda,AlphaTauri,81,77,dry,13,soft,1,False,False,14,0,0,0,0
67,Bahrain,55,75,Gasly,Alpine,83,80,dry,18,medium,1,False,False,15,0,0,0,0
67,Bahrain,55,75,Hulkenberg,Haas,82,74,dry,15,mixed,3,False,False,16,0,0,0,0
67,Bahrain,55,75,Sargeant,Williams,77,75,dry,17,medium,1,False,False,17,0,0,0,0
67,Bahrain,55,75,Albon,Williams,83,75,dry,19,medium,2,False,False,18,0,0,0,0
67,Bahrain,55,75,Zhou,AlfaRomeo,79,76,dry,18,hard,2,False,False,19,0,0,0,0
67,Bahrain,55,75,Norris,McLaren,90,88,dry,5,hard,2,True,True,20,0,0,0,0
68,Jeddah,65,88,Verstappen,RedBull,95,95,dry,6,soft,1,False,False,1,1,1,1,25
68,Jeddah,65,88,Norris,McLaren,90,88,dry,2,mixed,2,False,False,2,0,1,1,18
68,Jeddah,65,88,Hamilton,Mercedes,94,90,dry,6,soft,2,False,False,3,0,1,1,15
68,Jeddah,65,88,Perez,RedBull,87,95,dry,4,mixed,2,False,False,4,0,0,1,12
68,Jeddah,65,88,Alonso,AstonMartin,89,85,dry,6,mixed,3,False,False,5,0,0,1,10
68,Jeddah,65,88,Russell,Mercedes,87,90,dry,7,hard,3,False,False,6,0,0,1,8
68,Jeddah,65,88,Sainz,Ferrari,88,92,dry,13,mixed,1,False,False,7,0,0,1,6
68,Jeddah,65,88,Piastri,McLaren,85,88,dry,8,medium,2,False,False,8,0,0,1,4
68,Jeddah,65,88,Stroll,AstonMartin,82,85,dry,5,mixed,1,False,True,9,0,0,1,2
68,Jeddah,65,88,Bottas,AlfaRomeo,85,76,dry,7,hard,2,False,False,10,0,0,1,1
68,Jeddah,65,88,Gasly,Alpine,83,80,dry,11,soft,2,False,False,11,0,0,0,0
68,Jeddah,65,88,Hulkenberg,Haas,82,74,dry,9,hard,3,False,False,12,0,0,0,0
68,Jeddah,65,88,Magnussen,Haas,80,74,dry,12,mixed,2,False,False,13,0,0,0,0
68,Jeddah,65,88,Tsunoda,AlphaTauri,81,77,dry,15,soft,3,False,True,14,0,0,0,0
68,Jeddah,65,88,Ricciardo,AlphaTauri,84,77,dry,17,hard,3,False,False,15,0,0,0,0
68,Jeddah,65,88,Albon,Williams,83,75,dry,17,soft,3,False,True,16,0,0,0,0
68,Jeddah,65,88,DeVries,Alpine,78,80,dry,18,soft,2,False,False,17,0,0,0,0
68,Jeddah,65,88,Zhou,AlfaRomeo,79,76,dry,20,hard,2,False,False,18,0,0,0,0
68,Jeddah,65,88,Sargeant,Williams,77,75,dry,20,soft,2,False,False,19,0,0,0,0
68,Jeddah,65,88,Leclerc,Ferrari,92,92,dry,2,soft,2,True,False,20,0,0,0,0
69,Spa,40,85,Verstappen,RedBull,95,95,dry,4,mixed,2,False,False,1,1,1,1,25
69,Spa,40,85,Sainz,Ferrari,88,92,dry,5,mixed,1,False,False,2,0,1,1,18
69,Spa,40,85,Russell,Mercedes,87,90,dry,4,hard,2,False,False,3,0,1,1,15
69,Spa,40,85,Perez,RedBull,87,95,dry,8,soft,2,False,False,4,0,0,1,12
69,Spa,40,85,Norris,McLaren,90,88,dry,10,hard,3,False,False,5,0,0,1,10
69,Spa,40,85,Piastri,McLaren,85,88,dry,7,mixed,2,False,False,6,0,0,1,8
69,Spa,40,85,Alonso,AstonMartin,89,85,dry,10,mixed,2,False,False,7,0,0,1,6
69,Spa,40,85,Stroll,AstonMartin,82,85,dry,11,soft,3,False,False,8,0,0,1,4
69,Spa,40,85,Magnussen,Haas,80,74,dry,7,mixed,1,False,False,9,0,0,1,2
69,Spa,40,85,Bottas,AlfaRomeo,85,76,dry,12,mixed,3,False,False,10,0,0,1,1
69,Spa,40,85,Zhou,AlfaRomeo,79,76,dry,11,mixed,1,False,False,11,0,0,0,0
69,Spa,40,85,Hulkenberg,Haas,82,74,dry,10,medium,2,False,False,12,0,0,0,0
69,Spa,40,85,Gasly,Alpine,83,80,dry,15,soft,2,False,False,13,0,0,0,0
69,Spa,40,85,Ricciardo,AlphaTauri,84,77,dry,17,mixed,2,False,False,14,0,0,0,0
69,Spa,40,85,Tsunoda,AlphaTauri,81,77,dry,17,hard,3,False,False,15,0,0,0,0
69,Spa,40,85,Albon,Williams,83,75,dry,15,soft,2,False,False,16,0,0,0,0
69,Spa,40,85,Leclerc,Ferrari,92,92,dry,1,hard,2,True,False,17,0,0,0,0
69,Spa,40,85,DeVries,Alpine,78,80,dry,19,mixed,2,False,False,18,0,0,0,0
69,Spa,40,85,Sargeant,Williams,77,75,dry,16,hard,2,False,False,19,0,0,0,0
69,Spa,40,85,Hamilton,Mercedes,94,90,dry,2,medium,2,True,False,20,0,0,0,0
70,Monaco,95,60,Verstappen,RedBull,95,95,dry,3,hard,3,False,False,1,1,1,1,25
70,Monaco,95,60,Leclerc,Ferrari,92,92,dry,6,mixed,2,False,False,2,0,1,1,18
70,Monaco,95,60,Norris,McLaren,90,88,dry,4,mixed,2,False,False,3,0,1,1,15
70,Monaco,95,60,Hamilton,Mercedes,94,90,dry,8,soft,2,False,False,4,0,0,1,12
70,Monaco,95,60,Piastri,McLaren,85,88,dry,8,mixed,3,False,False,5,0,0,1,10
70,Monaco,95,60,Sainz,Ferrari,88,92,dry,11,mixed,3,False,False,6,0,0,1,8
70,Monaco,95,60,Ricciardo,AlphaTauri,84,77,dry,4,mixed,3,False,True,7,0,0,1,6
70,Monaco,95,60,Stroll,AstonMartin,82,85,dry,9,soft,2,False,False,8,0,0,1,4
70,Monaco,95,60,Russell,Mercedes,87,90,dry,16,hard,1,False,False,9,0,0,1,2
70,Monaco,95,60,DeVries,Alpine,78,80,dry,10,soft,1,False,False,10,0,0,1,1
70,Monaco,95,60,Tsunoda,AlphaTauri,81,77,dry,14,medium,2,False,False,11,0,0,0,0
70,Monaco,95,60,Albon,Williams,83,75,dry,15,mixed,3,False,False,12,0,0,0,0
70,Monaco,95,60,Sargeant,Williams,77,75,dry,15,soft,2,False,False,13,0,0,0,0
70,Monaco,95,60,Gasly,Alpine,83,80,dry,20,medium,2,False,False,14,0,0,0,0
70,Monaco,95,60,Magnussen,Haas,80,74,dry,17,hard,2,False,False,15,0,0,0,0
70,Monaco,95,60,Zhou,AlfaRomeo,79,76,dry,19,mixed,1,False,False,16,0,0,0,0
70,Monaco,95,60,Perez,RedBull,87,95,dry,5,soft,2,True,False,17,0,0,0,0
70,Monaco,95,60,Alonso,AstonMartin,89,85,dry,4,medium,1,True,False,18,0,0,0,0
70,Monaco,95,60,Bottas,AlfaRomeo,85,76,dry,17,mixed,2,True,True,19,0,0,0,0
70,Monaco,95,60,Hulkenberg,Haas,82,74,dry,17,mixed,2,True,False,20,0,0,0,0
71,Interlagos,45,77,Verstappen,RedBull,95,95,dry,1,medium,2,False,False,1,1,1,1,25
71,Interlagos,45,77,Sainz,Ferrari,88,92,dry,3,soft,2,False,False,2,0,1,1,18
71,Interlagos,45,77,Hamilton,Mercedes,94,90,dry,7,soft,2,False,False,3,0,1,1,15
71,Interlagos,45,77,Russell,Mercedes,87,90,dry,4,mixed,2,False,True,4,0,0,1,12
71,Interlagos,45,77,Leclerc,Ferrari,92,92,dry,8,medium,3,False,True,5,0,0,1,10
71,Interlagos,45,77,Norris,McLaren,90,88,dry,8,medium,2,False,False,6,0,0,1,8
71,Interlagos,45,77,Perez,RedBull,87,95,dry,13,soft,3,False,False,7,0,0,1,6
71,Interlagos,45,77,Piastri,McLaren,85,88,dry,9,mixed,3,False,False,8,0,0,1,4
71,Interlagos,45,77,Bottas,AlfaRomeo,85,76,dry,5,soft,2,False,False,9,0,0,1,2
71,Interlagos,45,77,Gasly,Alpine,83,80,dry,9,soft,2,False,False,10,0,0,1,1
71,Interlagos,45,77,Stroll,AstonMartin,82,85,dry,15,medium,1,False,False,11,0,0,0,0
71,Interlagos,45,77,Ricciardo,AlphaTauri,84,77,dry,14,soft,1,False,False,12,0,0,0,0
71,Interlagos,45,77,Hulkenberg,Haas,82,74,dry,11,soft,3,False,False,13,0,0,0,0
71,Interlagos,45,77,Albon,Williams,83,75,dry,16,soft,2,False,False,14,0,0,0,0
71,Interlagos,45,77,Magnussen,Haas,80,74,dry,13,hard,2,False,False,15,0,0,0,0
71,Interlagos,45,77,Tsunoda,AlphaTauri,81,77,dry,17,hard,2,False,False,16,0,0,0,0
71,Interlagos,45,77,DeVries,Alpine,78,80,dry,19,mixed,3,False,False,17,0,0,0,0
71,Interlagos,45,77,Zhou,AlfaRomeo,79,76,dry,18,mixed,2,False,False,18,0,0,0,0
71,Interlagos,45,77,Sargeant,Williams,77,75,dry,20,hard,3,False,False,19,0,0,0,0
71,Interlagos,45,77,Alonso,AstonMartin,89,85,dry,9,soft,3,True,True,20,0,0,0,0
72,Miami,55,76,Hamilton,Mercedes,94,90,mixed,1,medium,2,False,False,1,1,1,1,25
72,Miami,55,76,Perez,RedBull,87,95,mixed,5,mixed,2,False,True,2,0,1,1,18
72,Miami,55,76,Russell,Mercedes,87,90,mixed,3,mixed,2,False,False,3,0,1,1,15
72,Miami,55,76,Leclerc,Ferrari,92,92,mixed,9,hard,2,False,False,4,0,0,1,12
72,Miami,55,76,Norris,McLaren,90,88,mixed,9,soft,2,False,False,5,0,0,1,10
72,Miami,55,76,Alonso,AstonMartin,89,85,mixed,8,hard,1,False,False,6,0,0,1,8
72,Miami,55,76,Sainz,Ferrari,88,92,mixed,14,medium,2,False,False,7,0,0,1,6
72,Miami,55,76,DeVries,Alpine,78,80,mixed,5,hard,2,False,False,8,0,0,1,4
72,Miami,55,76,Gasly,Alpine,83,80,mixed,8,hard,2,False,False,9,0,0,1,2
72,Miami,55,76,Piastri,McLaren,85,88,mixed,15,hard,2,False,False,10,0,0,1,1
72,Miami,55,76,Bottas,AlfaRomeo,85,76,mixed,10,mixed,2,False,False,11,0,0,0,0
72,Miami,55,76,Hulkenberg,Haas,82,74,mixed,9,hard,2,False,True,12,0,0,0,0
72,Miami,55,76,Albon,Williams,83,75,mixed,12,medium,3,False,False,13,0,0,0,0
72,Miami,55,76,Tsunoda,AlphaTauri,81,77,mixed,10,medium,2,False,False,14,0,0,0,0
72,Miami,55,76,Ricciardo,AlphaTauri,84,77,mixed,16,mixed,1,False,False,15,0,0,0,0
72,Miami,55,76,Stroll,AstonMartin,82,85,mixed,20,mixed,2,False,False,16,0,0,0,0
72,Miami,55,76,Zhou,AlfaRomeo,79,76,mixed,17,soft,1,False,True,17,0,0,0,0
72,Miami,55,76,Magnussen,Haas,80,74,mixed,19,mixed,3,False,False,18,0,0,0,0
72,Miami,55,76,Sargeant,Williams,77,75,mixed,20,medium,2,False,False,19,0,0,0,0
72,Miami,55,76,Verstappen,RedBull,95,95,mixed,1,hard,3,True,False,20,0,0,0,0
73,Bahrain,55,75,Verstappen,RedBull,95,95,dry,2,soft,2,False,False,1,1,1,1,25
73,Bahrain,55,75,Leclerc,Ferrari,92,92,dry,2,soft,2,False,False,2,0,1,1,18
73,Bahrain,55,75,Sainz,Ferrari,88,92,dry,3,mixed,1,False,False,3,0,1,1,15
73,Bahrain,55,75,Norris,McLaren,90,88,dry,6,mixed,1,False,False,4,0,0,1,12
73,Bahrain,55,75,Piastri,McLaren,85,88,dry,6,medium,1,False,True,5,0,0,1,10
73,Bahrain,55,75,Alonso,AstonMartin,89,85,dry,10,mixed,1,False,True,6,0,0,1,8
73,Bahrain,55,75,Bottas,AlfaRomeo,85,76,dry,5,hard,2,False,False,7,0,0,1,6
73,Bahrain,55,75,DeVries,Alpine,78,80,dry,6,medium,2,False,False,8,0,0,1,4
73,Bahrain,55,75,Albon,Williams,83,75,dry,8,mixed,3,False,True,9,0,0,1,2
73,Bahrain,55,75,Perez,RedBull,87,95,dry,19,soft,2,False,False,10,0,0,1,1
73,Bahrain,55,75,Russell,Mercedes,87,90,dry,20,medium,2,False,True,11,0,0,0,0
73,Bahrain,55,75,Stroll,AstonMartin,82,85,dry,15,hard,2,False,False,12,0,0,0,0
73,Bahrain,55,75,Tsunoda,AlphaTauri,81,77,dry,11,mixed,2,False,False,13,0,0,0,0
73,Bahrain,55,75,Gasly,Alpine,83,80,dry,16,medium,3,False,False,14,0,0,0,0
73,Bahrain,55,75,Zhou,AlfaRomeo,79,76,dry,13,soft,3,False,False,15,0,0,0,0
73,Bahrain,55,75,Sargeant,Williams,77,75,dry,13,soft,3,False,False,16,0,0,0,0
73,Bahrain,55,75,Ricciardo,AlphaTauri,84,77,dry,19,medium,2,False,False,17,0,0,0,0
73,Bahrain,55,75,Hulkenberg,Haas,82,74,dry,17,mixed,1,False,False,18,0,0,0,0
73,Bahrain,55,75,Magnussen,Haas,80,74,dry,17,medium,3,False,False,19,0,0,0,0
73,Bahrain,55,75,Hamilton,Mercedes,94,90,dry,9,hard,1,True,False,20,0,0,0,0
74,Suzuka,50,80,Norris,McLaren,90,88,dry,1,mixed,1,False,False,1,1,1,1,25
74,Suzuka,50,80,Alonso,AstonMartin,89,85,dry,1,hard,2,False,True,2,0,1,1,18
74,Suzuka,50,80,Leclerc,Ferrari,92,92,dry,5,mixed,3,False,False,3,0,1,1,15
74,Suzuka,50,80,Hamilton,Mercedes,94,90,dry,6,soft,2,False,False,4,0,0,1,12
74,Suzuka,50,80,Piastri,McLaren,85,88,dry,4,medium,2,False,False,5,0,0,1,10
74,Suzuka,50,80,Sainz,Ferrari,88,92,dry,9,medium,2,False,True,6,0,0,1,8
74,Suzuka,50,80,Russell,Mercedes,87,90,dry,10,mixed,3,False,False,7,0,0,1,6
74,Suzuka,50,80,Perez,RedBull,87,95,dry,15,soft,2,False,True,8,0,0,1,4
74,Suzuka,50,80,Stroll,AstonMartin,82,85,dry,8,mixed,2,False,False,9,0,0,1,2
